"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0015270",-0.550410747063141,3.27098253704822,-1.86687725374742,0.0881105558362885,0.133785984220153,-5.39463457097166
"FBgn0038195",0.990568850417329,6.47909683185913,10.8324560019625,2.63932694153904e-07,5.22715482080415e-06,7.32055806703711
"FBgn0038196",0.101560348739783,5.84282553450572,0.574284386125298,0.577048254249574,0.648779791085521,-7.22924516913547
"FBgn0051495",0.508349918004151,2.30960099987298,3.12670185920931,0.0093653750950869,0.0210915750985809,-3.01470919017113
"FBgn0002862",-0.189750470875463,-1.52997601647861,-0.0877257270276765,0.93163272989699,0.948485066979712,-5.56704247591549
"FBgn0038197",2.06580259395544,6.35914237844614,12.5247124197847,5.76827354292556e-08,2.24226292828191e-06,8.8973973947386
"FBgn0038198",1.37408945100533,2.2192097541174,3.07376795696824,0.010304659899564,0.0227856140835139,-3.02922825929939
"FBgn0038206",3.32706844321938,7.21768441595851,14.02170681894,1.73338042285408e-08,1.29869728944134e-06,10.1240802616771
"FBgn0027083",-0.522427872175534,3.38381560040552,-3.24980803816418,0.00750177606837678,0.0176053241835894,-3.06421112403448
"FBgn0038214",-1.14054069888712,2.19072466808174,-2.01724424451785,0.0681045866153352,0.107986183333667,-4.89774648558437
"FBgn0027563",3.43386815607278,0.727766494858448,4.98692002822165,0.000380930629627105,0.00156836115003656,0.304440990822786
"FBgn0053329",3.34474543049237,3.69059995280143,8.85866951695263,2.04402253309119e-06,2.2462731837339e-05,5.42547817906989
"FBgn0011582",0.0927760250864718,2.07436745789425,0.149683659782533,0.883657064278528,0.909757788487592,-6.62611475725586
"FBgn0010340",1.15382420648372,3.87947232975411,7.38211723902409,1.20671152609445e-05,9.55416652836606e-05,3.43054242498656
"FBgn0020510",2.3314573354542,7.39134712125179,12.9385510478667,4.08683676896748e-08,1.85506851600089e-06,9.25140530261054
"FBgn0004855",-0.716510837086977,3.80607517376838,-5.05768481151475,0.000340112040837951,0.0014301143811529,-0.0167010682511348
"FBgn0051321",-2.76715177228186,1.31471894247846,-1.52095474395085,0.155796273864701,0.216785828142276,-5.03865377611177
"FBgn0011474",-0.025620565512976,5.1581793090927,-0.147121485727037,0.88563282585985,0.911113260112376,-7.36423123087417
"FBgn0038224",-0.762441679546867,7.70955637601574,-3.72071511197441,0.00323841027443434,0.00887375413782007,-2.48317278174706
"FBgn0003480",-0.929738956685138,1.05628724089142,-2.15458614959538,0.0536162259973925,0.0884421376965871,-4.15021012291982
"FBgn0024321",3.01161478980384,4.99826421324933,11.6279949078402,1.26108606905308e-07,3.27972134969391e-06,8.13360153792979
"FBgn0038223",1.2369283302327,4.19567564326289,6.11162959196954,6.83630776185227e-05,0.000385789475858041,1.62189670435088
"FBgn0003567",0.195728928173314,6.13097624251224,1.5551977518184,0.147493273754759,0.206774009621915,-6.21554714420124
"FBgn0038234",-0.197599908826207,3.61349288969179,-1.36738672260101,0.198132452839167,0.265776792464875,-6.25874271913442
"FBgn0020299",-1.00914516793816,1.07327472953839,-1.76374093178159,0.10480830196326,0.155079787557705,-4.79625277427127
"FBgn0013981",-0.540884835255762,6.70700483987277,-3.61540958202385,0.00390174064483918,0.0103423723730449,-2.70465000716211
"FBgn0038250",-2.22894410404619,6.14804873763063,-13.0808247178932,3.63840181944926e-08,1.79658381733346e-06,9.35666987935339
"FBgn0038251",-0.284502857123548,3.24285320210694,-2.20112055065798,0.0494066192232184,0.0826800030417404,-4.86499167880447
"FBgn0025808",0.564664611912462,2.56666351388907,3.53219806668831,0.00452380227047812,0.0116501819551769,-2.34424333556432
"FBgn0003169",-0.0350855098814913,4.47316883901832,-0.277240359829645,0.786610605196634,0.832761162215993,-7.28466516350497
"FBgn0038244",0.230435410141316,6.08321915823725,2.46425048115621,0.0309512605064345,0.0563788164957685,-4.77031366504508
"FBgn0038243",0.742298144844505,4.96441799221071,4.6025026662631,0.000713736054461419,0.00257706674209686,-0.919369439921261
"FBgn0051313",-2.03400353018684,6.2041175012599,-2.023778434644,0.0673392923168119,0.10702817491328,-5.51189375043795
"FBgn0038237",-2.39389633054095,2.75963962965912,-10.9384234132936,2.38583498864603e-07,4.87507400000371e-06,7.29204263364836
"FBgn0038235",-0.0936511481830133,2.9289669085363,-0.404240355741098,0.69359500008255,0.752046329466361,-6.90119575439326
"FBgn0038233",0.77034312725552,3.47572410673139,5.47064970163837,0.000178031298005577,0.000844291191320412,0.69374125398058
"FBgn0038268",0.450628579503761,2.98126508651425,3.24856088743079,0.00751863209354637,0.017627899691895,-2.99278400806068
"FBgn0067629",0.271705010914502,2.87085584306961,2.07113057554198,0.0620291049891952,0.0997477367025859,-5.03565206597007
"FBgn0038271",-0.614546351166833,8.75220713744875,-2.73652871460921,0.0189593738075394,0.0378462452295815,-4.22481677477783
"FBgn0038275",-0.555330822673742,4.40538565382503,-5.45165743738665,0.000183313803775242,0.000861515934398372,0.538402224503634
"FBgn0028662",0.377642941637153,7.50380670661463,1.51532349198429,0.157199650923142,0.218530540031638,-6.2417564430791
"FBgn0038277",-0.984425480175916,0.263410067821309,-0.622622039986546,0.545913957886433,0.619686114357573,-5.78727728390708
"FBgn0038274",-0.0337094056599812,3.91614343245178,-0.170525576827503,0.867617085190943,0.897967095110525,-7.22671786187334
"FBgn0038272",-0.333485662585845,5.00186177434998,-3.73861018612708,0.00313779198571038,0.00864563378843435,-2.45511187172334
"FBgn0004597",0.495926408907812,3.84128482087029,4.15255812306381,0.00152623270506712,0.00481801667759418,-1.5896643943064
"FBgn0038269",-0.214632581391609,5.00859801963942,-1.1010622254815,0.293810392818412,0.369563915786051,-6.74295674737934
"FBgn0011217",0.992811647078531,9.01186430019433,8.85943139756654,2.04227114148124e-06,2.2462731837339e-05,5.23015390240706
"FBgn0038256",0.281555925569956,5.5655482968554,1.73884600357512,0.109245585652696,0.160625501159973,-5.94345471062861
"FBgn0038292",-3.38321568151788,0.733564038117444,-0.923511068558578,0.375073632281294,0.45456684986927,-5.31436452048658
"FBgn0038296",0.151339036785016,1.15408441672706,0.200633813000926,0.844556707796682,0.878329361118279,-6.22503524183569
"FBgn0038290",-2.90333235374246,3.92897873473722,-2.62153306172028,0.0233310909865309,0.0448104107567852,-4.1951813292112
"FBgn0038286",-0.278552646535713,5.93319075934707,-3.6945376580914,0.00339162430417644,0.00919702798327325,-2.56647950063425
"FBgn0038300",0.157747406476807,3.70777318947299,1.11549943910835,0.28783735360363,0.363175997951542,-6.55893297856101
"FBgn0038302",-1.54361255817122,1.1023091289309,-2.34908484343985,0.0380186256071837,0.0667243313970458,-3.85909545617005
"FBgn0038304",0.546907355172401,4.55976648818876,4.85384329355425,0.000472323951505483,0.00185179368970068,-0.457957617064439
"FBgn0038307",-0.460761112055673,4.48690649543094,-3.54054276673662,0.00445707299903746,0.0115300139741472,-2.7730742450459
"FBgn0014879",-0.380000479876355,6.49756271852763,-3.10016897236831,0.00982486370805244,0.0219303921742356,-3.64199003290095
"FBgn0016691",-1.06429016653511,8.26861701689391,-3.85054649609158,0.00257746100149849,0.00732636522712991,-2.23107877148573
"FBgn0038312",-1.35820120203274,2.16017539105867,-2.72120041688933,0.0194916044401343,0.0387209420450257,-3.47674814925187
"FBgn0038313",-0.209215976124697,2.16548587481528,-0.924648975190477,0.37450629157956,0.454029857143899,-6.27733735800767
"FBgn0004117",-2.62933409871242,7.91545450418501,-5.95985780422036,8.53098301246001e-05,0.000461127395377646,1.27644915450028
"FBgn0026441",0.40289446207963,5.44366061749928,2.97245988605989,0.0123753315141785,0.0265606234084043,-3.85592403088705
"FBgn0000533",-3.63782152667995,0.778043904432599,-3.8040109753247,0.0027966774244229,0.00786383940657273,-1.41212464850116
"FBgn0038319",-0.645744801927473,4.85896278572351,-3.42380498875906,0.00548966382610216,0.0136515417313573,-3.01702579571553
"FBgn0038320",2.15560320598351,8.33028837796751,9.87701990903463,6.82115287083315e-07,1.00501986250098e-05,6.35976266274482
"FBgn0051301",-0.299669807511196,5.55074394703543,-3.19727367727355,0.00824614968751331,0.0189923926619437,-3.46149620914997
"FBgn0038324",0.183550132853106,2.43397106289718,0.839589834492028,0.41857756440412,0.49869006205825,-6.38423686384141
"FBgn0038326",-1.0149529764528,5.226770059344,-5.23071030270836,0.000258558188445651,0.00114587218990953,0.118444321230135
"FBgn0038327",0.02384813098862,4.05212528363425,0.198196906481568,0.846417859616915,0.879764147074444,-7.25419244514117
"FBgn0038331",0.832811458766504,4.70283928019672,6.47561758558069,4.07110419238112e-05,0.000253205356918479,2.08099426424879
"FBgn0041188",1.88341874752527,7.7214894459369,10.2198357928666,4.81133395773089e-07,7.97306770138261e-06,6.71372640111639
"FBgn0038332",-0.0357575101268253,1.61872034683299,-0.132861151526632,0.896643761479168,0.920060742612996,-6.4401141522845
"FBgn0026737",0.233792752164395,3.3569797846918,1.31388911619155,0.214977147653501,0.284456453929348,-6.25629584067892
"FBgn0026634",0.446749006142668,4.57799995142208,4.17287211485759,0.00147393605858959,0.00468443481111118,-1.64478169000746
"FBgn0038325",0.561532406725517,3.83623270485924,5.06026840506193,0.000338712057586494,0.00142586850048508,-0.0136948994289332
"FBgn0019925",-0.627138132321742,7.47730570117069,-2.50461374618348,0.0287906106736387,0.0532258494315587,-4.68176287166384
"FBgn0038321",-0.678807100425426,1.91084521112771,-1.60345061255138,0.136447209496802,0.193961526357252,-5.2267614482999
"FBgn0013269",-0.408611183607305,8.13223499138691,-2.84365579368061,0.0156216507099187,0.032222134741204,-4.05765690179297
"FBgn0038318",0.518069261304779,7.1383091742473,3.17456669853055,0.00859066498783667,0.01965578576428,-3.48699929555879
"FBgn0038316",0.385116380010823,4.2719195485669,2.33078044415212,0.0392769274008923,0.0684886149953998,-4.89850762436889
"FBgn0011476",0.0604012995786229,2.93010844199112,0.306485307182937,0.764818384269088,0.814039916040712,-6.96828561039034
"FBgn0027378",0.108799593240533,4.89540692217861,0.856292047874739,0.40965834411606,0.48982054626966,-6.98359206392163
"FBgn0000283",-0.00688823795516846,6.98829861335595,-0.0461174341120487,0.964023011798402,0.972137459669204,-7.39455794542769
"FBgn0045035",-0.793767548700147,5.01278901453979,-3.1046374260163,0.00974591595730481,0.0217874438103345,-3.58698365841577
"FBgn0038306",-0.692064087208344,5.05146716185955,-5.32667814862787,0.000222491620493803,0.00100804015038358,0.283185755287557
"FBgn0051344",0.383229197695111,3.56509746617948,1.59817086860618,0.137619521375794,0.195513892343371,-5.9047301747709
"FBgn0051155",-0.147499259535172,4.00791647847046,-0.965594426254048,0.354493164816028,0.433942386679319,-6.78291333254038
"FBgn0038303",0.667608624059688,4.91331788923278,4.77604045093953,0.000536214678915394,0.00205057921167645,-0.615785414515869
"FBgn0038301",0.01505548206074,2.81455993441322,0.0862423028714873,0.932785664010523,0.94928250001238,-6.91027298427033
"FBgn0038299",1.52465336092642,7.17905257135471,4.84022223738297,0.000482902945143336,0.00188618638327499,-0.517828493059707
"FBgn0028984",2.48737047846028,7.43854331607514,10.1880897316516,4.96738164911551e-07,8.21303735107153e-06,6.68207923359791
"FBgn0000047",3.10026801081713,0.13338778209015,5.55899292852062,0.000155495803526336,0.000754056623868923,1.10446296125508
"FBgn0038344",0.267627027678566,5.9939764707068,2.16717525772673,0.0524449589469407,0.0868103646623426,-5.27375547919248
"FBgn0038349",-1.53667688305395,5.8791011117012,-9.72743896701425,7.96789172933297e-07,1.11764592625653e-05,6.16137487226516
"FBgn0038348",-3.51750843752462,0.458263257034444,-2.70029220458402,0.0202415069759086,0.0398976693232596,-3.05985175114375
"FBgn0053207",1.19190366908316,4.32165382288661,7.13782211917443,1.6577782884417e-05,0.000122127456975121,3.08199793743028
"FBgn0038353",2.19218637829877,6.21853548642947,5.67609763600352,0.000130179506794195,0.000655652540077173,0.855225241510354
"FBgn0038358",-0.691072759941329,1.1795168848944,-1.26603468457817,0.231022864932162,0.301700338978599,-5.46034057268482
"FBgn0038360",-0.0240350941291823,5.28919232056881,-0.217812212079026,0.831465602296982,0.86817411367143,-7.36687306132889
"FBgn0038363",0.35116322946244,2.9197282592988,1.77594258209789,0.102693358696953,0.152475226606528,-5.51336038015478
"FBgn0026616",1.01504118382471,5.63100914837827,3.50181701732907,0.00477552085294634,0.0121601067572585,-2.88186965955024
"FBgn0038369",0.809530642974349,5.36812295394036,6.63241201478929,3.27422414839035e-05,0.000212316149746554,2.2825167926565
"FBgn0003483",-0.834525244028649,1.866745355961,-1.60140596905684,0.13690015853618,0.194567079158876,-5.22568985392964
"FBgn0038376",-0.320260792456284,4.88975858320683,-1.4570417247394,0.17237325097237,0.235767119241265,-6.31362627722881
"FBgn0017567",-0.672600724079098,6.11118899698879,-2.96618554624281,0.0125165417349486,0.0268479269148825,-3.88923711409051
"FBgn0000246",-0.550149336441929,1.89111331498158,-1.77262227037474,0.103265027156673,0.153044173283506,-5.04380053270156
"FBgn0038381",0.605516084175191,0.972651854993674,1.5621164361907,0.145863098810017,0.204954340723631,-5.09077358300276
"FBgn0038387",-0.119325501041345,4.19761414993015,-0.60354202957771,0.558089705085071,0.631447525121799,-7.11247175697503
"FBgn0013334",0.676337982518724,6.11703756830392,4.86368908036468,0.000464829143868205,0.0018328831656132,-0.50084174541061
"FBgn0038389",0.006858360647513,3.75686197215877,0.0438545187272415,0.965787086915549,0.973513383610874,-7.21930180126573
"FBgn0038390",-1.28335461067654,2.29890990838193,-4.50928756467483,0.000833646012478643,0.00292757571321188,-0.44123670996626
"FBgn0022787",1.59470954585658,7.51995927963594,9.84037527937667,7.08457547490977e-07,1.02726344386192e-05,6.30841258046662
"FBgn0038391",-0.435516284790459,1.35445769072553,-0.330889675916471,0.746793058593752,0.798356300790395,-6.11148469209222
"FBgn0003117",1.65587170446035,7.3302402492969,8.26445776839106,4.06023303360843e-06,3.90937852564037e-05,4.48446572765674
"FBgn0038396",0.125579933826735,2.90782972045652,0.937608635259107,0.368087419550741,0.4474356058012,-6.54723693795236
"FBgn0027948",1.68238987574476,7.94852446562261,7.33052504309248,1.28964434564928e-05,0.000100691462371848,3.28190930887387
"FBgn0010379",1.49040025017999,6.56073348513829,8.43385523625162,3.32641842696637e-06,3.33006381702332e-05,4.68644290241021
"FBgn0024222",0.223506253913497,4.7231337142137,1.57239367288896,0.143470521420333,0.202214574838919,-6.13612447671351
"FBgn0038395",0.0188532272264745,2.05507705485293,0.0905292669455452,0.929454234736229,0.946815102795144,-6.61965946228413
"FBgn0002783",-0.124413250269217,6.61601191190284,-1.06597006933588,0.308722011394658,0.385533229540697,-6.81696852659597
"FBgn0052856",-0.509203142550436,2.15954179655089,-2.21843984148765,0.0479217000457983,0.080601101020643,-4.50074971007299
"FBgn0038388",0.734193436737983,4.67352317157748,4.18976603619199,0.00143186616610872,0.00457746191685149,-1.62324491795667
"FBgn0027657",0.855426262041526,8.08156052996878,2.45846029580037,0.0312738899128714,0.0568523343405038,-4.72796911161142
"FBgn0038401",1.14994581981475,3.98944339635791,7.74900102805512,7.59027509370405e-06,6.59093608262734e-05,3.92920559799354
"FBgn0063649",1.2840743420386,4.16248773910624,6.38222531770356,4.64229630748949e-05,0.000281076233762496,2.03746204345659
"FBgn0040071",0.418870462110172,5.17852589662154,2.13751070046746,0.0552445492845165,0.0904812116026999,-5.29804617999515
"FBgn0020407",0.465346609121628,3.52669405317012,2.99128044561217,0.0119612751975702,0.0258312645224122,-3.58869847920703
"FBgn0040271",2.93264560790511,4.91226914750843,19.2934379452259,5.42193241928921e-10,6.6536177283443e-07,13.4789124828406
"FBgn0040237",-0.539763957039795,6.51653222074287,-3.96686806261034,0.00210384810384565,0.00621711360408574,-2.07538641539661
"FBgn0038407",-0.564404770195317,6.4380372798195,-4.65008984035028,0.00065963334502799,0.00242119562303594,-0.878755402244455
"FBgn0024491",0.102402599998247,4.47927630325054,0.638795640972241,0.535711284867827,0.609619755498923,-7.12518391557962
"FBgn0038400",-0.0811946681409568,7.21992652670525,-0.50817324711725,0.621122454004609,0.689213922542617,-7.24558399092677
"FBgn0038418",-0.0569512282075175,2.37501488832934,-0.209106348968307,0.838093684947497,0.873223360364458,-6.66886632391404
"FBgn0027095",-0.0716508513856988,7.50226625119585,-0.509763979750007,0.620042566961313,0.688281642907199,-7.23799331213503
"FBgn0038424",0.785569347166836,5.46176734987134,6.69590943259109,3.00050325275165e-05,0.000198440522815467,2.37316864124026
"FBgn0038425",-0.605173683498014,2.86340127771333,-2.59988372554188,0.0242588766182961,0.0463366101219309,-4.07301362170354
"FBgn0038429",-0.931562334194975,3.14900089286182,-4.08751169347861,0.00170706897644275,0.00527941603040355,-1.48881953238753
"FBgn0038432",2.12122327096039,4.42685229313527,13.1426822205779,3.46031807606799e-08,1.7561114236045e-06,9.44296441257636
"FBgn0027053",-0.111533084477843,5.44593122503562,-1.0468012080269,0.31710434772844,0.394316585536743,-6.83092193116204
"FBgn0038446",1.05491627134243,3.50699293090498,5.65506121778252,0.00013438305705624,0.000671731450729825,0.971412394147177
"FBgn0028381",-2.51864988884039,1.25049740768094,-1.23160378575961,0.243155994540021,0.315291697675386,-5.23225215368011
"FBgn0038438",-0.0658759432704645,5.6547929322564,-0.712376185352753,0.490704862925732,0.567506114616435,-7.13262651864726
"FBgn0038437",0.014554792806472,2.2926260075439,0.0627003373999335,0.951102412046461,0.962927958852055,-6.76098966514144
"FBgn0044826",2.8415362886151,8.01482608412669,11.3512361022209,1.62238283412183e-07,3.86201099405939e-06,7.84394823389015
"FBgn0038428",1.65980669181127,6.57207463301798,13.372753207514,2.87637199784828e-08,1.55707604150187e-06,9.60410969629088
"FBgn0038426",-0.17302159603678,3.98355571665631,-0.766418498349544,0.459166722700898,0.536980382380887,-6.96105309588116
"FBgn0038420",-1.53669209286413,3.61634834494634,-2.22802701105935,0.0471181133518395,0.0794689989326664,-4.92541578736743
"FBgn0038419",2.24347914325555,3.26343554965379,6.07858976479389,7.17202314256117e-05,0.000401633295983425,1.72785304901834
"FBgn0015520",1.31867283209302,4.56020784995652,6.49185980135525,3.97966881340431e-05,0.00024921525011447,2.14038276758388
"FBgn0038453",0.649933123250932,5.15252431623453,4.66400923309198,0.000644635129699296,0.00237449270556575,-0.822243522312668
"FBgn0015019",1.63663715415848,9.38991202159112,11.9211143944588,9.71133724208159e-08,2.92206121138089e-06,8.38374519078305
"FBgn0003944",-1.82581071524407,1.49696383924293,-1.92462944868418,0.0798594811195661,0.123411522102303,-4.52369742103203
"FBgn0051217",-0.724952733528756,3.87563533724235,-2.5500580238898,0.0265340423570227,0.0499081019394097,-4.4389935536548
"FBgn0038455",1.56367169037157,4.49860189125697,8.88627741706872,1.9815786144901e-06,2.18421968547416e-05,5.27647233883143
"FBgn0015351",1.1046021023479,3.17018552714545,4.09434278756231,0.00168707243100027,0.00522420564650422,-1.53244779057965
"FBgn0038454",0.46697627286494,2.98592917893628,2.39247238279451,0.035189544891614,0.0626163121665243,-4.50745450878813
"FBgn0022344",-0.460772995228975,5.55263476524165,-4.20099315099158,0.00140460133261025,0.00450409238206043,-1.6567397931705
"FBgn0020907",-3.3317586482823,0.808118357545274,-1.34257596597072,0.205803595678608,0.274354738639049,-4.94677598631819
"FBgn0038463",-1.5778630929593,4.8014342777179,-4.83520169606006,0.000486864871825857,0.00189659300815744,-0.492952360813988
"FBgn0038465",0.6594666661963,7.21642011527463,3.08070248261755,0.0101763932048627,0.0225771346512255,-3.65096997794324
"FBgn0038466",-1.81828757829409,0.792669262713527,-0.729737828526674,0.480430482547884,0.558007941268267,-5.56767047029992
"FBgn0038462",0.4773223053125,3.89370161384263,3.32984069933188,0.00649661736285426,0.0156432552513143,-3.08940518758885
"FBgn0038461",0.326982222808114,3.98762187063802,2.69401882437664,0.0204720273625667,0.0402392619595583,-4.23822762272453
"FBgn0015011",-2.4657446705383,1.40163394469558,-2.16962721064001,0.0522196759300638,0.08653546296982,-4.08457806265565
"FBgn0000015",-1.49614687033992,0.31408279579629,-1.92706073551551,0.0795282593399155,0.123134008316971,-4.27700075400723
"FBgn0000014",-2.17027967112116,2.65869046683206,-3.27880316220553,0.00712052435815417,0.0168676797437247,-2.57351162318365
"FBgn0038471",-0.20782653277999,4.33846061326584,-1.48718636080684,0.164375811751438,0.226995168609129,-6.22199007097995
"FBgn0038476",-1.19136267296257,6.71736383973342,-7.45726734867076,1.09598065684042e-05,8.89936293354422e-05,3.41026361620997
"FBgn0038478",-0.396416433873807,3.42823220859822,-2.37238162490072,0.0364733003853462,0.0644923491933486,-4.62592808023356
"FBgn0038484",1.33822326998604,3.1557401867574,1.14253054590587,0.276905113766838,0.351567507193893,-6.29053797122675
"FBgn0038490",-0.374878926314534,0.660758981819339,-0.983169044754257,0.346142526531283,0.425358934570475,-5.59740556007884
"FBgn0038491",0.598799584428568,3.96215618565755,6.77099996531219,2.70801027625919e-05,0.000182229641794679,2.58114486174588
"FBgn0038488",0.428842296749645,4.92998195494854,4.27433786210555,0.001239294450874,0.00407862350050906,-1.48864153243969
"FBgn0038475",-0.440287761141299,3.75128135640972,-3.26810151539823,0.00725889192470235,0.0171288286037213,-3.11734696515995
"FBgn0038473",-0.409765375528711,6.32289524100254,-2.90461906434513,0.0139907831021833,0.0293975396523161,-3.99732888976223
"FBgn0038472",0.0632741706701854,2.69691901526971,0.311452754349098,0.761137196002481,0.811044134011415,-6.80729252198615
"FBgn0038470",-0.335652454945554,2.53107509886785,-1.01123640556875,0.333103524622987,0.411411282397294,-6.27545229520412
"FBgn0028992",0.813614296997621,5.57395646806406,6.01500874408009,7.86847554090081e-05,0.000432677345770528,1.35797491523071
"FBgn0038504",0.977639859405669,6.26151206788706,4.2805454432994,0.00122626828782589,0.00404585491983368,-1.50407589000577
"FBgn0038499",0.548277515603059,5.20533930025865,4.89237310434811,0.000443699543512737,0.00177328694582347,-0.436629501638449
"FBgn0025571",-0.0472697776019251,6.85957968363129,-0.450078705684198,0.661180787522917,0.724750141775533,-7.2884450191375
"FBgn0038524",-0.169109323048407,3.99569238862872,-0.971973515809618,0.3514455172324,0.4308000867148,-6.76684364765824
"FBgn0038532",0.223068767621215,4.05330964625143,1.47094117067118,0.168645418666577,0.231970773501853,-6.18197668120251
"FBgn0000063",-1.00243273491756,2.64898092722883,-5.20619783142653,0.000268728788982176,0.00118360621439625,0.594041614394453
"FBgn0038536",-0.137436021288287,3.89076063432969,-0.872765002662358,0.400988339380011,0.481028034174182,-6.8360472609881
"FBgn0051360",0.580889075283638,3.01872551856481,2.41790783628292,0.0336269231822325,0.0603500870863838,-4.48768788788933
"FBgn0051249",1.37682661555862,4.52477378037959,10.5806656644753,3.36628640520519e-07,6.27571965541825e-06,7.10889012799433
"FBgn0051251",-0.487766561920008,1.54489323218017,-1.51640928828048,0.1569282127509,0.218194706770087,-5.28118752845604
"FBgn0038533",0.223734422654684,4.1967855931973,1.55118666222265,0.148445591937417,0.207863649334861,-6.10361045085997
"FBgn0038519",-0.938705027878543,6.3386353582527,-4.97764279290468,0.000386653368556039,0.00158745102101547,-0.325242013443909
"FBgn0010926",-0.400826734699812,5.37522908802606,-3.48110900451433,0.00495527705365516,0.0125305068194159,-2.94005513878434
"FBgn0038515",0.62764160229961,5.16095997834752,4.43059307980023,0.000951283089622941,0.00326997968907077,-1.23034201854195
"FBgn0038545",1.65200941278489,2.61157440687178,9.67592218655173,8.40968073288206e-07,1.15740012798309e-05,6.30542238688246
"FBgn0038552",-0.606417299912862,5.47628362831539,-5.06693526487969,0.000335127477266973,0.00141403672278697,-0.166331455168227
"FBgn0038551",0.164355013518222,4.25490203017235,1.33034556191009,0.209674446460291,0.278549510040322,-6.4034106558873
"FBgn0038549",-0.790554529309947,1.68682559551816,-3.15397100186465,0.00891573976864972,0.0202852510053836,-2.67791825902149
"FBgn0038548",-0.297139217983489,1.93689879858387,-1.23662088540662,0.24135688718806,0.313236748636182,-5.78665644239211
"FBgn0038546",-0.429288592228556,4.43571396414329,-4.72005030380072,0.000587779882341366,0.00220281814366703,-0.666526821897071
"FBgn0000477",-2.69476638165303,4.31516174616192,-2.17245875828621,0.0519606589292279,0.0861844065943708,-5.09757110652833
"FBgn0038564",1.06745830878275,1.89249212431603,6.13064614596679,6.65070607937589e-05,0.000379121373073939,2.04640825374285
"FBgn0010389",-2.48373281254808,0.470102646762498,-2.15971634033462,0.0531359594065935,0.0877553878742113,-3.95463657098079
"FBgn0022943",0.0428604356680999,4.0403953730955,0.255903510671198,0.802632117647952,0.846045797745742,-7.24765522636944
"FBgn0042693",0.434121720784664,6.528693025556,3.18160695069636,0.00848231725460308,0.019456614719598,-3.48462333612515
"FBgn0038576",-0.280408151905275,3.62255766408209,-2.29884569385792,0.0415688461366364,0.0718507870308749,-4.82088271967542
"FBgn0038578",0.302498330777783,4.29458675061756,2.81236166432077,0.0165311322989103,0.0337174197154442,-4.05712241800086
"FBgn0028499",-1.57018171175274,1.46751782393141,-4.15515743364309,0.00151943460467045,0.00479954739681025,-0.873746217473778
"FBgn0038582",0.025672084567657,2.18428735302085,0.140644639195792,0.89063087502982,0.915047157980869,-6.68686286565734
"FBgn0038585",-0.786303651420275,5.16816826999228,-6.6787455835877,3.07199276764273e-05,0.000202253361675073,2.35244872236263
"FBgn0020238",1.84732070050643,10.6477120089851,13.8829310759404,1.92819480197207e-08,1.3653271820726e-06,10.0268434562595
"FBgn0026250",0.349146023888009,8.5435714691842,3.77574522635327,0.00293914877791375,0.00820133610881774,-2.35618114731944
"FBgn0038597",-0.70766407174218,5.17975860177443,-5.14599960495986,0.000295542832465491,0.00126897448717534,-0.0183614417784668
"FBgn0024432",0.737767864726168,6.82257958436532,5.63715434427997,0.000138074807677043,0.000686896320288517,0.772717666236916
"FBgn0038609",-0.610592477664951,3.9797340851298,-3.65425737991122,0.00364211164538263,0.00976857521186525,-2.46856222110932
"FBgn0038610",-2.81264701943662,2.38963029994334,-1.89956947844252,0.0833483781929287,0.127722782099795,-4.70764719626721
"FBgn0038608",-0.914819865217523,3.73170263846474,-6.08599299093975,7.09530192200414e-05,0.000397641613849741,1.67272448842723
"FBgn0038603",-2.38817536613782,4.68878822492423,-5.25649754376294,0.00024829667675314,0.00110706087631269,0.288360751104719
"FBgn0038601",-0.499415790401012,5.07418032657762,-4.92973177057356,0.000417685278833002,0.00169216143139651,-0.375933710302326
"FBgn0010877",0.38883156506358,6.79995382414394,1.99239211124568,0.0710900436029249,0.111918577908267,-5.55219687776587
"FBgn0038598",0.648730995501164,1.14443041951122,1.02299147015606,0.327750896620329,0.405416985866852,-5.68878621010694
"FBgn0038593",1.4900347885875,4.96300641709101,9.56371259619431,9.46617087527448e-07,1.26008700831523e-05,6.021331433526
"FBgn0038590",-0.168090719164234,2.36582224202248,-0.906633343112306,0.383559463323522,0.463391065956075,-6.36381989919176
"FBgn0038588",-0.401450336044703,2.23558126629791,-2.57691669600723,0.0252827750559412,0.0479663863210847,-3.89691136658726
"FBgn0038586",-0.29257705185381,3.78609886847048,-1.5614817768013,0.146011981384076,0.205084674217726,-6.01602751299616
"FBgn0038584",-0.0520919000684108,4.21497874116771,-0.437272593312169,0.670167669487471,0.73273269428702,-7.1966684793034
"FBgn0038583",0.324978646111392,3.24347766252286,2.12575839580593,0.056392319333534,0.0920310562057764,-5.02517228833067
"FBgn0011481",0.327903718981606,5.7481765879235,2.1918597998883,0.0502184914873253,0.0837700834944928,-5.22830939928982
"FBgn0038577",0.117537774858106,4.86631844360907,0.951880587984559,0.361109153732493,0.440638787022385,-6.89684026788122
"FBgn0038569",0.932947193510928,4.97485776870041,9.06054570725398,1.6319094052277e-06,1.89301491006413e-05,5.44299993476909
"FBgn0038619",-0.140460496195852,2.61928403197974,-0.791583101177854,0.444930864375201,0.523515497802925,-6.52030540839174
