"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0040396",-0.296771101530341,5.46923027696133,-1.11487649564536,0.288093145686768,0.497153041269942,-5.86377165579922
"FBgn0000479",0.504610624717863,5.42531714450122,1.08144292388841,0.302078253586835,0.513124339555272,-5.89007847554468
"FBgn0028746",-0.26265463808604,3.45840834615498,-1.40867718940182,0.185894114293952,0.385598953695679,-5.33900925379046
"FBgn0028369",-0.50150890978271,5.08050667354406,-0.525836403217936,0.60918420009401,0.765592112517115,-6.33542614606799
"FBgn0023215",0.589151906340037,6.21855419066511,1.43434124786181,0.178612021729574,0.378377397293331,-5.47134168342133
"FBgn0015286",0.723523674799653,7.3149520621908,4.07313094464626,0.00174997490606748,0.0336547805619503,-1.12393985496654
"FBgn0023216",-0.144114625658299,3.66721375670792,-0.936767510062525,0.368501649684485,0.574938099038048,-5.90291962430044
"FBgn0029672",-0.196080229782144,4.39314669332888,-1.7746230678471,0.102920200427272,0.274891222904429,-4.97533761879843
"FBgn0052791",0.253032013887851,2.35585095497449,0.875492393489745,0.399565035253429,0.605939256615907,-5.62710969334234
"FBgn0028491",0.79148203314172,2.22010446263431,0.541375524900604,0.598778402672516,0.757989358519097,-6.07243264363975
"FBgn0029686",0.358020652682253,2.15639318675732,1.98065363551385,0.0725421467606946,0.224901721575445,-4.18721733414661
"FBgn0029687",-0.018633154356932,8.25393195585959,-0.146652328418507,0.885994693803682,0.93829126231559,-6.42713614417189
"FBgn0029689",0.215480274340113,4.3525503364264,1.26092402868633,0.232792355376412,0.439144691040481,-5.60843993343173
"FBgn0029688",0.0872505119967641,7.94516903761178,0.739715155880825,0.474586791035806,0.666352093345907,-6.16063204520411
"FBgn0029685",0.64926198854655,5.70167492549972,3.32396085209716,0.00656556447295978,0.0689384269660777,-2.41202445616947
"FBgn0019661",-0.0679851991578966,7.78706408260772,-0.298825508253247,0.77050661115428,0.869496960209307,-6.40302708350547
"FBgn0000221",-0.0364517433759044,2.51764590454601,-0.290698761992282,0.776556983587081,0.872370431312162,-6.03606775646397
