"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0043578",1.27868556585282,3.49879063984409,0.791270404770096,0.444397638365089,0.917783301340366,-6.24450534380213
"FBgn0000017",0.0321965970706781,4.31673331620804,0.180402145539901,0.859897428079954,0.987305488495046,-7.057758096358
"FBgn0017572",0.0487131579507079,6.06566248412137,0.584350688391374,0.569985748808345,0.944960908838098,-7.0129542871461
"FBgn0004465",-0.424858410777336,5.18744665716186,-1.82652743006445,0.0931555021140031,0.901630317246967,-5.58432334963838
"FBgn0002284",-0.213367851206764,6.60690648626705,-2.21483459979354,0.0472267926138208,0.901630317246967,-4.98937128378202
"FBgn0036648",0.221909150482362,1.16735051840659,0.589385167560454,0.566714288362281,0.944960908838098,-6.06949115388966
"FBgn0036643",-0.024605491279817,2.32055362670827,-0.13125888666461,0.897781420809855,0.987600818019194,-6.6125410318367
"FBgn0036624",-0.0044028142315149,4.36016491097553,-0.0264659844195525,0.979327897844114,0.997104088588856,-7.07356478570226
"FBgn0028399",-0.110583052957955,4.76921729338905,-0.819160270968869,0.428926555786945,0.911297577904956,-6.77428352918287
"FBgn0027080",-0.0396095900668723,7.02544863406537,-0.335009385827783,0.743497046834736,0.969417461241129,-7.1346839625568
"FBgn0036629",-0.442481996413037,1.46694383305855,-1.42326877368598,0.180551806788981,0.901630317246967,-5.36538648964741
"FBgn0036623",0.07526463891499,7.40497642122349,0.407439766704462,0.690978106714858,0.960223500097748,-7.09804576880348
"FBgn0036622",-0.376485377033141,3.59492009223578,-0.643020896914593,0.532504797513705,0.936117142815236,-6.73462481636713
"FBgn0036621",0.167543968355769,6.23908027323102,1.34234071268704,0.204736377398504,0.901828893288162,-6.29050516195344
"FBgn0036619",-0.709277776203491,0.385054895936736,-0.926026763399593,0.37298042841634,0.902048538829999,-5.52393694737122
"FBgn0036614",0.0441011105054283,3.10141915415481,0.174432773774791,0.864481750314893,0.987305488495046,-6.82897576639624
"FBgn0005536",0.117786396347476,5.2070037083258,0.652628602214224,0.526503652172508,0.93361983936582,-6.94097498711162
"FBgn0036566",-0.158098169784859,6.10989127787161,-0.908007778101382,0.382040770133876,0.902048538829999,-6.76929051089103
"FBgn0036569",-0.264518350658651,2.78807972965823,-1.15379548525175,0.271414241339081,0.902048538829999,-6.0943083599864
"FBgn0010280",0.121168451571963,6.15557803169097,0.949223485821888,0.36153979519849,0.902048538829999,-6.72618391413939
"FBgn0036571",0.0253699282301003,4.20493009196515,0.0983304720469034,0.923320147745198,0.991308281609983,-7.04979234890757
"FBgn0011016",0.241855391555735,9.06902602612708,1.53707591001605,0.150640611732804,0.901630317246967,-5.98041526785785
"FBgn0036579",0.141061059375144,3.92897768970638,1.11813351859662,0.285753003395112,0.902048538829999,-6.369203560845
"FBgn0036581",0.116742505691396,3.50510612602169,0.820230062406791,0.428340244523335,0.910847146602076,-6.5637082092343
"FBgn0036589",-0.204288568175018,3.25668590297033,-0.226785549118723,0.824470955574995,0.98469905868254,-6.92296684990479
"FBgn0036580",-0.249592645933332,4.02493717301973,-2.181677341665,0.0501062596405669,0.901630317246967,-4.86680984256113
"FBgn0036576",0.293588091321532,5.11673559133591,1.37166480132611,0.195680563974176,0.901630317246967,-6.2142438723162
"FBgn0003076",-0.216698488780297,8.64212044476259,-1.04752404070253,0.315837008088309,0.902048538829999,-6.58387298553711
"FBgn0036570",0.114715053541957,3.06537608704396,0.733352362297392,0.477658175853366,0.925122239738814,-6.55285221885776
"FBgn0036565",0.0787887547958062,0.831332184611642,0.235999368935144,0.817478872910054,0.98318982861415,-6.14464079003649
"FBgn0015025",0.509123466865953,1.31565365667825,1.08358977384705,0.300187301516267,0.902048538829999,-5.68440705791623
"FBgn0040230",0.146223295562548,3.86986867993906,0.743008703013191,0.472007675671496,0.925122239738814,-6.69810056745078
"FBgn0036545",-0.251628005740078,3.04125222578167,-1.23857813190772,0.23957109076766,0.902048538829999,-6.06606223367927
"FBgn0036547",-0.012055794191058,6.25337663004222,-0.0413704604956624,0.967692185584172,0.995357966216421,-7.19513279664409
"FBgn0036549",-0.292119250026209,2.51639201111315,-1.53627459497503,0.150835383091238,0.901630317246967,-5.56806835642177
"FBgn0000115",-0.0845418295084466,5.4270667435036,-1.06571961591485,0.307867173266525,0.902048538829999,-6.58828202124202
"FBgn0036557",-0.31315880216833,4.76060333545627,-1.58811926425581,0.138673156283316,0.901630317246967,-5.88909555695122
"FBgn0036556",0.190672880946136,4.66234018786021,1.08968112590445,0.297602735360487,0.902048538829999,-6.50112846257687
"FBgn0000212",-0.0659545856967263,5.59182946960092,-0.588580987509493,0.567236169423562,0.944960908838098,-6.99724007074473
"FBgn0000489",-0.402432153567077,1.30039366589016,-0.572611390267073,0.577653460059355,0.944960908838098,-6.33246604158301
"FBgn0036538",-0.201661165168166,4.45291818191136,-1.51034789376991,0.157255203497596,0.901630317246967,-5.96503982095286
